indicators;search
Saneamento básico;saneamento básico, sanitation, 
Vida saudável;vida saudável, healthy life
Igualdade de gênero;igualdade de gênero, gênero, gender
Distribuição de renda;distribuição de renda, renda
Crescimento populacional;crescimento populacional, population growth
Bom governo;bom governo, governo, governance
Biodiversidade;biodiversidade, biodiversity
Rescursos hídricos renováveis;rescursos hídricos renováveis, renewable water resources
Consumo;consumo, consumption
Uso de energia;uso de energia, energy use
Redução de energia;redução de energia, energy reduction
Gases do efeito estufa;gases do efeito estufa, greenhouse gases
Energia renovável;energia renovável, renewable energy
Dívida pública;dívida pública, public debt
Agricultura orgânica;agricultura orgânica, organic agriculture
Economia genuína;economia genuína, genuine economy
Renda mediana;renda mediana, median income
Taxa de privação severa;taxa de privação severa, severe deprivation rate
Satisfação no trabalho;satisfação no trabalho, job satisfaction
Satisfação com o uso do tempo;satisfação com o uso do tempo, satisfaction with the use of time
Ajuda de outros;ajuda de outros, help from others
Incapacidade de arcar com despesas inesperadas;incapacidade de arcar com despesas inesperadas, inability to afford unexpected expenses
Taxa de homicídio;taxa de homicídio, homicide rate
Percepção de crime, violência ou vandalismo;percepção de crime, violência ou vandalismo, perception of crime, violence or vandalism
Confiança no sistema legal;confiança no sistema legal, trust in the legal system
Poluição urbana;poluição urbana, urban pollution
Percepção de poluição, sujeira ou outros problemas ambientais;percepção de poluição, sujeira ou outros problemas ambientais, perception of pollution, dirt or other environmental problems
Mortalidade materna;mortalidade materna, maternal mortality
Mortalidade infantil até 5 anos;mortalidade infantil até 5 anos, infant mortality up to 5 years old
Mortalidade por desnutrição;mortalidade por desnutrição, malnutrition mortality
Mortalidade por doenças infecciosas;mortalidade por doenças infecciosas, infectious disease mortality
Subnutrição;subnutrição, malnutrition
Abastecimento de água;abastecimento de água, water supply
Esgotamento sanitário;esgotamento sanitário, sewage
Saneamento rural;saneamento rural, rural sanitation
Acesso à energia elétrica;acesso à energia elétrica, access to electricity
Coleta de lixo;coleta de lixo, garbage collection
Moradia adequada;moradia adequada, adequate housing
Assassinatos de jovens;assassinatos de jovens, youth murders
Mortes por acidentes de trânsito ;mortes por acidentes de trânsito , deaths from traffic accidents
Acesso ao ensino fundamental;acesso ao ensino fundamental, access to elementary school
Acesso ao ensino médio;acesso ao ensino médio, access to high school
Analfabetismo;analfabetismo, illiteracy
Qualidade da educação;qualidade da educação, quality of education
Conexão de dados de internet móvel;conexão de dados de internet móvel, mobile internet data connection
Conexão de voz ;conexão de voz , voice connection
Desigualdade racial na educação;desigualdade racial na educação, racial inequality in education
Violência contra indígenas;violência contra indígenas, violence against indigenous
Violência contra a mulher;violência contra a mulher, violence against women
Educação feminina;educação feminina, female education
Acesso à cultura, esporte e lazer;acesso à cultura, esporte e lazer, access to culture, sport and leisure
Pessoas com ensino superior;pessoas com ensino superior, people with higher education
Frequência ao ensino superior;frequência ao ensino superior, higher education attendance
Conhecimento e cultura;conhecimento e cultura, knowledge and culture
Taxa de alfabetização de pessoas com 15 anos ou mais;taxa de alfabetização de pessoas com 15 anos ou mais, literacy rate of people aged 15 and over
Taxa de escolarização;taxa de escolarização, enrollment fee
Vulnerabilidade familiar;vulnerabilidade familiar, family vulnerability
Liberdade e governança;liberdade e governança, freedom and governance
Paz e ordem;paz e ordem, peace and order
Democracia;democracia, democracy
Capital social (reciprocidade e participação em organizações voluntárias);capital social (reciprocidade e participação em organizações voluntárias), social capital (reciprocity and participation in voluntary organizations)
Voluntariado;voluntariado, volunteering
Capacidade social e institucional;capacidade social e institucional, social and institutional capacity
Aspectos políticos;aspectos políticos, political aspects
Tempo de vida de bens de consumo duráveis e de infraestrutura pública;tempo de vida de bens de consumo duráveis e de infraestrutura pública, lifetime of durable consumer goods and public infrastructure
Áreas degradadas;áreas degradadas, degraded areas
Áreas protegidas;áreas protegidas, protected areas
Desperdício de água;desperdício de água, waste of water
Desmatamento acumulado;desmatamento acumulado, accumulated deforestation
Desmatamento recente;desmatamento recente, recent deforestation
Pegada ecológica;pegada ecológica, ecological footprint
Clima;clima, climate
Danos ambientais de longo prazo;danos ambientais de longo prazo, long-term environmental damage
Gasto defensivo;gasto defensivo, defensive spending
Sistemas ambientais;sistemas ambientais, environmental systems
Reduzindo os estresses ambientais;reduzindo os estresses ambientais, reducing environmental stresses
“Mordomia” global;“mordomia” global, global “stewardship”
Integridade da terra ;integridade da terra , earth integrity
Divercidade partidária;divercidade partidária, party diversity
Gravidez na infância e adolescência;gravidez na infância e adolescência, childhood and adolescence pregnancy
Taxa de fecundidade total;taxa de fecundidade total, total fertility rate
Mudanças no tempo legal;mudanças no tempo legal, cool weather changes
Reduzindo vulnerabilidade humana;reduzindo vulnerabilidade humana, reducing human vulnerability
Padrão de vida;padrão de vida, life standard
Patrimônio doméstico;patrimônio doméstico, domestic patrimony
Custos externos percapita;custos externos percapita, external costs lost
PIB;pib, GDP
Dependência de em ativos estrangeiros;dependência de em ativos estrangeiros, dependence on foreign assets
Bem-estar econômico;bem-estar econômico, economic well-being
Riqueza familiar - saneamento básico;riqueza familiar - saneamento básico, family wealth - basic sanitation
Expectativa de vida ao nascer;expectativa de vida ao nascer, life expectancy at birth
Mortalidade por doenças crônicas;mortalidade por doenças crônicas, chronic disease mortality
Mortalidade por doenças respiratórias;mortalidade por doenças respiratórias, mortality from respiratory diseases
Obesidade;obesidade, obesity
Suicídio;suicídio, suicide
Expectativa de vida saudável ao nascer;expectativa de vida saudável ao nascer, healthy life expectancy at birth
Pessoas ameçadas;pessoas ameçadas, people threatened
Crime;crime, crime
Riqueza familiar - suficiência alimentar;riqueza familiar - suficiência alimentar, family wealth - food sufficiency
Trabalho infantil;trabalho infantil, Child labor
Trabalho doméstico;trabalho doméstico, Housework
Mobilidade urbana;mobilidade urbana, urban mobility
Desmatamento;desmatamento, logging
Incidência parasitária - Malária;incidência parasitária - malária, parasitic incidence - malaria
Acesso ao maquinário Urbano;acesso ao maquinário urbano, access to urban machinery
Odontologia familiar;odontologia familiar, family dentistry
Eleições livres e justas;eleições livres e justas, free and fair elections
Tempo para a família e amigos;tempo para a família e amigos, time for family and friends
Cuidado próprio;cuidado próprio, self care
Fornecimento de energia elétrica;fornecimento de energia elétrica, electricity supply
Tipo de moradia;tipo de moradia, type of housing
DSL de banda larga ;dsl de banda larga , broadband dsl
Dependência por idade avançada ;dependência por idade avançada , old age dependency
Unemp - desemprego em data específica entre 15 e 64 anos ;unemp - desemprego em data específica entre 15 e 64 anos , unemp - unemployment on a specific date between 15 and 64 years old
Educação de adultos ;educação de adultos , adult education
Alunos no ensino médio e média da populção entre 15 e 24 anos;alunos no ensino médio e média da populção entre 15 e 24 anos, high school and middle school students between 15 and 24 years old
Número de visitas à biblioteca ;número de visitas à biblioteca , number of library visits
Morte por tumores, distúrbios circulatórios ou respiratórios ;morte por tumores, distúrbios circulatórios ou respiratórios , death from tumors, circulatory or respiratory disorders
Floresta de madeira de superfície ;floresta de madeira de superfície , surface wood forest
Taxa de motorização - número de carros por 100 habitantes ;taxa de motorização - número de carros por 100 habitantes , motorization rate - number of cars per 100 inhabitants
